order_id,user_id,city,restaurant_name,order_value,discount,final_amount,delivery_time,order_date,payment_method
3896,1418,Delhi,Spicy Treats,234.79,24.12,210.67,56,2024-06-19,Cash
3897,2000,Bangalore,Cafe Coffee,535.21,58.45,476.76,22,2024-03-07,Card
3898,1559,Delhi,Cafe Coffee,572.74,20.53,552.21,26,2024-04-20,UPI
3899,1195,Hyderabad,Cafe Coffee,277.1,46.5,230.6,52,2024-03-17,UPI
3900,1821,Hyderabad,Spicy Treats,772.01,53.07,718.94,22,2024-05-10,Cash
3901,1390,Hyderabad,Cafe Coffee,493.11,47.91,445.2,52,2024-01-21,Cash
3902,1608,Bangalore,Cafe Coffee,458.51,12.05,446.46,57,2024-04-01,Card
3903,1712,Bangalore,Biryani House,224.98,51.79,173.19,58,2024-01-19,UPI
3904,1811,Bangalore,Burger Hub,198.12,69.34,128.78,51,2024-02-22,Card
3905,1613,Delhi,Biryani House,129.09,18.77,110.32,40,2024-02-10,Card
3906,1701,Bangalore,Spicy Treats,517.5,20.39,497.11,29,2024-03-16,Cash
3907,1495,Mumbai,Cafe Coffee,542.38,89.28,453.1,52,2024-02-21,UPI
3908,1733,Hyderabad,Spicy Treats,201.36,41.08,160.28,56,2024-05-16,Cash
3909,1111,Delhi,Biryani House,532.78,83.97,448.81,58,2024-01-27,Cash
3910,1090,Bangalore,Cafe Coffee,724.55,6.41,718.14,38,2024-05-03,Card
3911,1001,Hyderabad,Pizza Palace,707.84,49.65,658.19,50,2024-06-03,Card
3912,1366,Delhi,Biryani House,508.52,72.54,435.98,43,2024-01-05,Card
3913,1824,Pune,Burger Hub,391.05,80.2,310.85,42,2024-06-14,Cash
3914,1502,Pune,Biryani House,784.41,61.23,723.18,35,2024-04-20,Cash
3915,1944,Hyderabad,Biryani House,454.35,44.14,410.21,22,2024-04-07,Cash
3916,1981,Bangalore,Spicy Treats,521.53,26.4,495.13,20,2024-01-13,Card
3917,1362,Delhi,Cafe Coffee,504.79,26.14,478.65,54,2024-03-31,Card
3918,1383,Delhi,Pizza Palace,786.18,54.34,731.84,23,2024-03-29,Cash
3919,1151,Mumbai,Biryani House,669.84,25.62,644.22,23,2024-04-16,UPI
3920,1429,Pune,Biryani House,348.5,38.86,309.64,32,2024-06-01,Cash
3921,1734,Pune,Pizza Palace,305.17,16.27,288.9,32,2024-03-11,Card
3922,1309,Hyderabad,Pizza Palace,752.93,40.0,712.93,60,2024-01-12,Cash
3923,1819,Bangalore,Cafe Coffee,546.58,95.87,450.71,37,2024-03-04,UPI
3924,1604,Pune,Burger Hub,403.53,70.03,333.5,33,2024-03-19,UPI
3925,1622,Hyderabad,Biryani House,669.74,53.68,616.06,25,2024-05-30,Card
3926,1499,Hyderabad,Burger Hub,736.35,37.01,699.34,51,2024-03-12,UPI
3927,1332,Hyderabad,Pizza Palace,100.57,61.91,38.66,27,2024-02-01,Cash
3928,1041,Hyderabad,Burger Hub,350.18,16.17,334.01,48,2024-02-08,UPI
3929,1077,Hyderabad,Burger Hub,338.06,47.94,290.12,26,2024-06-23,Card
3930,1346,Hyderabad,Spicy Treats,752.5,25.95,726.55,37,2024-04-12,Cash
3931,1128,Mumbai,Spicy Treats,378.09,59.16,318.93,25,2024-06-02,Cash
3932,1842,Delhi,Pizza Palace,272.57,44.55,228.02,57,2024-04-04,Cash
3933,1309,Delhi,Burger Hub,766.22,2.77,763.45,45,2024-02-10,Cash
3934,1388,Pune,Burger Hub,673.89,76.72,597.17,50,2024-04-23,UPI
3935,1950,Bangalore,Burger Hub,625.41,11.44,613.97,55,2024-03-28,UPI
3936,1635,Bangalore,Pizza Palace,425.91,17.95,407.96,20,2024-06-09,UPI
3937,1861,Hyderabad,Spicy Treats,656.98,65.39,591.59,36,2024-02-26,UPI
3938,1849,Bangalore,Cafe Coffee,385.59,68.85,316.74,24,2024-02-27,Cash
3939,1227,Delhi,Cafe Coffee,244.89,86.86,158.03,45,2024-04-14,Card
3940,1898,Hyderabad,Burger Hub,468.5,8.67,459.83,43,2024-03-20,Card
3941,1442,Mumbai,Burger Hub,661.12,45.39,615.73,32,2024-03-21,Card
3942,1756,Pune,Biryani House,282.42,38.53,243.89,23,2024-01-06,UPI
3943,1723,Mumbai,Pizza Palace,143.7,24.88,118.82,46,2024-05-28,Card
3944,1592,Hyderabad,Biryani House,140.17,99.32,40.85,47,2024-05-06,Card
3945,1013,Bangalore,Biryani House,389.74,28.7,361.04,32,2024-06-25,Cash
3946,1597,Delhi,Biryani House,535.79,92.54,443.25,23,2024-04-07,Card
3947,1460,Pune,Cafe Coffee,189.6,75.8,113.8,56,2024-02-19,Card
3948,1939,Hyderabad,Cafe Coffee,147.74,10.54,137.2,50,2024-01-28,Card
3949,1955,Bangalore,Pizza Palace,133.96,67.11,66.85,27,2024-05-19,Cash
3950,1927,Delhi,Burger Hub,599.14,48.71,550.43,49,2024-03-27,Card
3951,1126,Bangalore,Cafe Coffee,510.4,91.96,418.44,22,2024-05-22,UPI
3952,1700,Hyderabad,Cafe Coffee,421.42,20.46,400.96,59,2024-01-28,Cash
3953,1901,Pune,Pizza Palace,300.33,1.68,298.65,48,2024-04-06,Cash
3954,1606,Hyderabad,Biryani House,178.56,62.8,115.76,55,2024-05-14,UPI
3955,1545,Bangalore,Biryani House,237.33,2.77,234.56,48,2024-02-09,Card
3956,1008,Pune,Burger Hub,551.82,76.09,475.73,48,2024-03-26,UPI
3957,1036,Mumbai,Biryani House,279.69,45.04,234.65,34,2024-04-13,Card
3958,1325,Mumbai,Biryani House,573.64,19.48,554.16,44,2024-06-04,UPI
3959,1401,Hyderabad,Burger Hub,206.14,2.55,203.59,32,2024-05-27,UPI
3960,1970,Bangalore,Cafe Coffee,435.93,15.97,419.96,56,2024-06-23,Cash
3961,1426,Hyderabad,Spicy Treats,618.4,51.2,567.2,45,2024-03-13,UPI
3962,1077,Delhi,Burger Hub,444.92,48.41,396.51,46,2024-03-07,Cash
3963,1015,Delhi,Biryani House,765.06,36.38,728.68,26,2024-03-08,Card
3964,1546,Delhi,Spicy Treats,395.91,29.47,366.44,27,2024-06-28,Card
3965,1709,Bangalore,Pizza Palace,404.56,98.6,305.96,27,2024-01-04,Card
3966,1568,Pune,Cafe Coffee,646.29,44.9,601.39,21,2024-05-07,UPI
3967,1916,Hyderabad,Spicy Treats,126.9,11.89,115.01,44,2024-05-13,Card
3968,1508,Pune,Spicy Treats,799.8,75.76,724.04,53,2024-03-08,Cash
3969,1050,Hyderabad,Pizza Palace,495.09,79.34,415.75,30,2024-03-16,Cash
3970,1256,Hyderabad,Burger Hub,151.9,7.77,144.13,32,2024-01-18,UPI
3971,1881,Pune,Biryani House,358.17,68.77,289.4,51,2024-01-10,UPI
3972,1497,Delhi,Cafe Coffee,482.64,29.12,453.52,32,2024-06-21,Card
3973,1230,Delhi,Burger Hub,368.83,36.49,332.34,56,2024-03-31,UPI
3974,1177,Bangalore,Spicy Treats,181.13,26.46,154.67,42,2024-06-19,UPI
3975,1352,Pune,Cafe Coffee,709.06,36.77,672.29,45,2024-05-04,Card
3976,1241,Delhi,Burger Hub,755.04,30.55,724.49,23,2024-03-12,Cash
3977,1688,Mumbai,Spicy Treats,442.5,11.47,431.03,57,2024-05-31,Cash
3978,1820,Mumbai,Pizza Palace,133.81,22.43,111.38,46,2024-03-07,Card
3979,1736,Pune,Biryani House,387.56,58.23,329.33,25,2024-06-28,Card
3980,1102,Pune,Cafe Coffee,141.75,8.08,133.67,56,2024-06-18,Cash
3981,1921,Pune,Pizza Palace,743.81,89.7,654.11,53,2024-04-11,Card
3982,1323,Pune,Burger Hub,319.73,24.1,295.63,49,2024-05-15,Card
3983,1499,Bangalore,Cafe Coffee,755.63,70.25,685.38,40,2024-06-04,Cash
3984,1449,Pune,Biryani House,408.07,42.48,365.59,20,2024-04-02,Card
3985,1081,Mumbai,Pizza Palace,564.01,37.53,526.48,42,2024-04-12,Cash
3986,1811,Hyderabad,Biryani House,276.15,99.24,176.91,42,2024-03-23,UPI
3987,1309,Delhi,Biryani House,416.52,25.89,390.63,29,2024-01-19,Cash
3988,1933,Bangalore,Pizza Palace,372.05,28.99,343.06,28,2024-01-20,UPI
3989,1751,Pune,Burger Hub,335.02,13.82,321.2,20,2024-05-26,UPI
3990,1304,Pune,Burger Hub,205.08,90.34,114.74,53,2024-05-26,Cash
3991,1412,Mumbai,Burger Hub,593.19,51.73,541.46,42,2024-03-02,Card
3992,1701,Pune,Cafe Coffee,122.82,40.62,82.2,41,2024-04-17,Card
3993,1562,Pune,Pizza Palace,158.77,8.38,150.39,36,2024-05-13,Cash
3994,1314,Pune,Pizza Palace,612.99,13.79,599.2,47,2024-02-20,Card
3995,1674,Pune,Cafe Coffee,407.46,12.09,395.37,30,2024-01-28,Cash
3996,1729,Delhi,Biryani House,543.03,9.86,533.17,26,2024-02-03,Card
3997,1661,Mumbai,Pizza Palace,786.93,78.23,708.7,25,2024-02-12,Cash
3998,1239,Hyderabad,Burger Hub,518.02,36.5,481.52,56,2024-04-08,Card
3999,1790,Bangalore,Spicy Treats,460.35,57.82,402.53,48,2024-05-25,Cash
4000,1643,Delhi,Biryani House,799.46,22.03,777.43,20,2024-05-31,Card
4001,1329,Delhi,Pizza Palace,790.34,40.48,749.86,57,2024-02-09,UPI
4002,1803,Bangalore,Burger Hub,658.64,12.04,646.6,46,2024-04-14,Card
4003,1186,Hyderabad,Cafe Coffee,107.34,95.96,11.38,30,2024-01-20,Cash
4004,1370,Mumbai,Biryani House,532.62,58.31,474.31,40,2024-06-07,UPI
4005,1014,Hyderabad,Pizza Palace,351.04,73.16,277.88,56,2024-06-18,UPI
4006,1142,Hyderabad,Burger Hub,796.47,28.39,768.08,32,2024-03-25,UPI
4007,1035,Delhi,Burger Hub,527.28,84.47,442.81,58,2024-06-28,Cash
4008,1276,Mumbai,Biryani House,438.99,30.7,408.29,28,2024-05-29,Card
4009,1510,Hyderabad,Biryani House,267.78,87.64,180.14,56,2024-06-20,Cash
4010,1184,Bangalore,Biryani House,302.36,86.54,215.82,36,2024-06-25,Cash
4011,1324,Mumbai,Pizza Palace,197.11,56.14,140.97,42,2024-03-31,Card
4012,1203,Pune,Cafe Coffee,527.95,9.78,518.17,47,2024-02-27,Card
4013,1213,Delhi,Biryani House,273.34,10.65,262.69,55,2024-05-21,Card
4014,1338,Mumbai,Spicy Treats,188.96,25.62,163.34,45,2024-01-05,Cash
4015,1809,Hyderabad,Cafe Coffee,606.33,99.09,507.24,57,2024-01-06,UPI
4016,1394,Pune,Burger Hub,651.07,69.0,582.07,46,2024-02-08,Card
4017,1479,Delhi,Pizza Palace,286.18,42.18,244.0,52,2024-02-18,Card
4018,1261,Bangalore,Pizza Palace,195.56,50.5,145.06,42,2024-04-08,Card
4019,1180,Mumbai,Cafe Coffee,221.45,67.73,153.72,36,2024-03-18,Cash
4020,1359,Delhi,Cafe Coffee,173.87,76.23,97.64,56,2024-06-20,UPI
4021,1415,Delhi,Pizza Palace,410.07,94.18,315.89,24,2024-06-26,UPI
4022,1004,Bangalore,Spicy Treats,108.1,82.35,25.75,46,2024-06-01,UPI
4023,1336,Pune,Spicy Treats,156.4,91.85,64.55,39,2024-03-21,Cash
4024,1505,Pune,Spicy Treats,657.83,28.94,628.89,24,2024-03-22,Cash
4025,1156,Mumbai,Burger Hub,733.61,55.78,677.83,35,2024-04-02,UPI
4026,1377,Hyderabad,Biryani House,623.83,48.42,575.41,36,2024-01-18,Card
4027,1033,Delhi,Pizza Palace,708.84,30.95,677.89,20,2024-06-18,Cash
4028,1206,Delhi,Burger Hub,161.76,78.56,83.2,30,2024-04-08,Card
4029,1281,Pune,Burger Hub,223.36,99.4,123.96,45,2024-06-03,Card
4030,1489,Delhi,Pizza Palace,752.69,56.51,696.18,47,2024-04-14,Cash
4031,1058,Mumbai,Pizza Palace,206.56,62.99,143.57,56,2024-03-15,UPI
4032,1896,Delhi,Spicy Treats,224.11,2.8,221.31,28,2024-04-05,UPI
4033,1568,Mumbai,Burger Hub,232.21,89.83,142.38,41,2024-01-18,UPI
4034,1199,Delhi,Burger Hub,584.75,85.09,499.66,56,2024-01-02,UPI
4035,1157,Pune,Biryani House,562.37,72.87,489.5,30,2024-04-25,UPI
4036,1315,Delhi,Burger Hub,146.23,62.87,83.36,41,2024-04-28,Card
4037,1673,Delhi,Cafe Coffee,630.13,90.43,539.7,47,2024-05-05,UPI
4038,1263,Hyderabad,Burger Hub,653.55,88.44,565.11,54,2024-05-19,Cash
4039,1945,Pune,Spicy Treats,636.26,75.3,560.96,34,2024-06-24,Card
4040,1140,Mumbai,Spicy Treats,384.72,32.34,352.38,48,2024-05-13,Card
4041,1587,Hyderabad,Spicy Treats,510.59,64.79,445.8,53,2024-03-01,UPI
4042,1279,Bangalore,Burger Hub,147.25,54.11,93.14,23,2024-06-20,UPI
4043,1675,Pune,Burger Hub,529.5,14.74,514.76,42,2024-06-08,UPI
4044,1471,Bangalore,Burger Hub,295.2,59.15,236.05,27,2024-02-06,Card
4045,1317,Hyderabad,Biryani House,311.86,62.69,249.17,49,2024-05-23,Cash
4046,1201,Hyderabad,Biryani House,627.41,36.58,590.83,39,2024-01-11,Card
4047,1308,Mumbai,Spicy Treats,133.8,16.27,117.53,46,2024-01-23,Card
4048,1673,Delhi,Cafe Coffee,147.04,31.08,115.96,36,2024-05-23,UPI
4049,1184,Bangalore,Pizza Palace,283.34,88.22,195.12,60,2024-02-27,Cash
4050,1908,Delhi,Spicy Treats,330.66,77.48,253.18,53,2024-03-06,UPI
4051,1963,Pune,Pizza Palace,131.24,69.15,62.09,29,2024-05-21,UPI
4052,1480,Mumbai,Biryani House,552.11,73.38,478.73,54,2024-03-24,Card
4053,1632,Bangalore,Biryani House,207.46,97.96,109.5,27,2024-04-01,UPI
4054,1561,Hyderabad,Cafe Coffee,237.33,95.4,141.93,30,2024-06-24,Cash
4055,1984,Delhi,Spicy Treats,283.65,71.25,212.4,49,2024-04-05,UPI
4056,1677,Mumbai,Burger Hub,169.84,5.46,164.38,36,2024-05-14,Card
4057,1218,Bangalore,Spicy Treats,142.66,56.86,85.8,45,2024-05-27,UPI
4058,1578,Bangalore,Biryani House,305.01,93.53,211.48,53,2024-02-19,UPI
4059,1375,Hyderabad,Cafe Coffee,306.43,83.66,222.77,33,2024-06-29,UPI
4060,1358,Hyderabad,Spicy Treats,435.48,0.04,435.44,43,2024-05-03,Cash
4061,1685,Delhi,Pizza Palace,323.91,19.74,304.17,30,2024-04-01,Card
4062,1028,Pune,Burger Hub,354.1,75.05,279.05,36,2024-04-14,Card
4063,1687,Hyderabad,Cafe Coffee,283.01,60.73,222.28,59,2024-01-04,UPI
4064,1901,Mumbai,Cafe Coffee,589.72,8.39,581.33,28,2024-06-19,UPI
4065,1927,Mumbai,Spicy Treats,244.93,88.6,156.33,56,2024-01-27,UPI
4066,1104,Delhi,Burger Hub,613.14,88.29,524.85,54,2024-01-18,UPI
4067,1887,Pune,Cafe Coffee,561.17,9.12,552.05,39,2024-02-15,UPI
4068,1790,Hyderabad,Pizza Palace,795.73,83.6,712.13,54,2024-06-25,Card
4069,1953,Mumbai,Cafe Coffee,637.91,23.83,614.08,40,2024-04-26,UPI
4070,1142,Delhi,Burger Hub,435.31,55.21,380.1,33,2024-01-05,UPI
4071,1168,Hyderabad,Cafe Coffee,593.6,59.11,534.49,45,2024-04-30,Card
4072,1564,Pune,Burger Hub,780.96,59.72,721.24,27,2024-03-18,Card
4073,1142,Pune,Cafe Coffee,671.1,9.81,661.29,54,2024-04-20,UPI
4074,1472,Bangalore,Pizza Palace,209.76,9.52,200.24,25,2024-04-04,UPI
4075,1871,Bangalore,Biryani House,556.07,32.35,523.72,49,2024-03-13,Card
4076,1036,Delhi,Spicy Treats,371.22,6.07,365.15,33,2024-01-22,UPI
4077,1632,Delhi,Biryani House,177.13,98.71,78.42,49,2024-05-18,Card
4078,1335,Hyderabad,Burger Hub,161.53,56.48,105.05,27,2024-02-27,UPI
4079,1004,Mumbai,Pizza Palace,336.16,8.36,327.8,52,2024-01-13,Cash
4080,1639,Mumbai,Biryani House,354.16,66.1,288.06,38,2024-05-14,UPI
4081,1134,Mumbai,Burger Hub,198.89,87.2,111.69,38,2024-02-03,UPI
4082,1258,Pune,Pizza Palace,187.16,63.89,123.27,54,2024-05-22,UPI
4083,1428,Bangalore,Pizza Palace,452.49,25.62,426.87,52,2024-05-05,UPI
4084,1787,Pune,Biryani House,593.4,81.62,511.78,26,2024-02-03,Card
4085,1121,Pune,Cafe Coffee,145.35,57.64,87.71,52,2024-05-13,UPI
4086,1775,Mumbai,Pizza Palace,107.86,93.56,14.3,41,2024-04-27,Card
4087,1095,Hyderabad,Biryani House,603.23,23.12,580.11,25,2024-01-04,Cash
4088,1718,Bangalore,Pizza Palace,286.82,8.12,278.7,40,2024-04-01,UPI
4089,1686,Mumbai,Biryani House,204.28,99.08,105.2,27,2024-01-18,Card
4090,1992,Delhi,Spicy Treats,789.68,73.8,715.88,25,2024-05-30,Card
4091,1858,Mumbai,Spicy Treats,657.55,4.58,652.97,24,2024-05-23,UPI
4092,1681,Bangalore,Biryani House,445.79,48.93,396.86,42,2024-03-21,UPI
4093,1781,Bangalore,Cafe Coffee,793.94,35.65,758.29,39,2024-03-15,Cash
4094,1008,Pune,Biryani House,400.1,15.42,384.68,56,2024-01-01,Cash
4095,1814,Bangalore,Spicy Treats,757.96,28.31,729.65,52,2024-02-14,UPI
4096,1142,Hyderabad,Spicy Treats,698.15,64.1,634.05,46,2024-01-20,UPI
4097,1723,Delhi,Burger Hub,383.6,54.68,328.92,43,2024-02-01,Cash
4098,1250,Bangalore,Cafe Coffee,236.82,35.89,200.93,27,2024-05-20,Card
4099,1705,Delhi,Biryani House,632.02,68.34,563.68,59,2024-06-10,Cash
4100,1804,Mumbai,Spicy Treats,191.28,14.98,176.3,59,2024-05-10,Card
4101,1052,Bangalore,Cafe Coffee,240.92,80.75,160.17,21,2024-06-14,Cash
4102,1129,Bangalore,Spicy Treats,289.65,31.65,258.0,38,2024-03-31,Cash
4103,1336,Pune,Spicy Treats,510.06,4.6,505.46,34,2024-05-02,UPI
4104,1978,Mumbai,Burger Hub,284.86,24.91,259.95,45,2024-03-19,Cash
4105,1024,Delhi,Biryani House,602.13,66.6,535.53,52,2024-03-22,UPI
4106,1282,Bangalore,Burger Hub,569.62,22.05,547.57,31,2024-05-13,UPI
4107,1255,Delhi,Pizza Palace,121.54,98.24,23.3,53,2024-04-17,UPI
4108,1576,Hyderabad,Biryani House,475.14,35.95,439.19,36,2024-04-19,UPI
4109,1208,Mumbai,Burger Hub,630.99,20.27,610.72,50,2024-03-08,Card
4110,1637,Pune,Pizza Palace,528.39,52.69,475.7,59,2024-02-12,UPI
4111,1758,Pune,Spicy Treats,698.62,38.94,659.68,29,2024-01-07,Cash
4112,1675,Delhi,Cafe Coffee,171.23,22.91,148.32,59,2024-05-02,Card
4113,1506,Mumbai,Spicy Treats,403.15,51.74,351.41,39,2024-01-27,Cash
4114,1524,Hyderabad,Pizza Palace,358.99,75.45,283.54,53,2024-02-16,UPI
4115,1697,Delhi,Spicy Treats,542.3,19.36,522.94,52,2024-06-10,UPI
4116,1693,Delhi,Burger Hub,321.45,37.1,284.35,47,2024-05-22,Cash
4117,1890,Mumbai,Pizza Palace,347.38,32.84,314.54,37,2024-05-07,Card
4118,1487,Mumbai,Spicy Treats,374.98,68.14,306.84,32,2024-05-15,Card
4119,1191,Pune,Burger Hub,388.38,66.65,321.73,55,2024-06-03,Cash
4120,1134,Delhi,Burger Hub,642.45,68.67,573.78,28,2024-01-21,UPI
4121,1710,Pune,Burger Hub,767.31,16.43,750.88,54,2024-02-04,UPI
4122,1530,Mumbai,Biryani House,286.86,8.6,278.26,40,2024-04-06,Cash
4123,1471,Pune,Pizza Palace,281.03,75.02,206.01,29,2024-04-08,Cash
4124,1063,Pune,Spicy Treats,294.92,98.12,196.8,32,2024-05-22,Card
4125,1302,Delhi,Burger Hub,191.31,92.19,99.12,27,2024-06-10,Card
4126,1033,Bangalore,Cafe Coffee,481.07,8.13,472.94,23,2024-02-23,Card
4127,1912,Hyderabad,Cafe Coffee,150.27,22.89,127.38,31,2024-04-05,Cash
4128,1919,Pune,Biryani House,681.41,48.25,633.16,30,2024-01-31,Card
4129,1298,Hyderabad,Spicy Treats,170.4,52.13,118.27,57,2024-02-05,UPI
4130,1429,Bangalore,Biryani House,319.39,90.89,228.5,34,2024-02-13,UPI
4131,1684,Hyderabad,Burger Hub,624.37,96.04,528.33,24,2024-05-25,Card
4132,1475,Bangalore,Cafe Coffee,575.65,34.2,541.45,27,2024-04-26,Cash
4133,1600,Mumbai,Burger Hub,357.04,53.11,303.93,55,2024-02-03,UPI
4134,1700,Bangalore,Spicy Treats,551.33,89.9,461.43,51,2024-06-19,Cash
4135,1154,Mumbai,Cafe Coffee,586.27,58.98,527.29,28,2024-03-14,Card
4136,1097,Pune,Biryani House,197.52,60.05,137.47,43,2024-04-20,UPI
4137,1775,Delhi,Biryani House,276.92,56.71,220.21,49,2024-04-17,Card
4138,1153,Bangalore,Pizza Palace,187.48,3.37,184.11,26,2024-04-21,UPI
4139,1156,Hyderabad,Biryani House,346.46,29.54,316.92,59,2024-03-16,Cash
4140,1125,Pune,Burger Hub,695.43,17.21,678.22,35,2024-06-01,Card
4141,1082,Delhi,Pizza Palace,228.98,25.76,203.22,27,2024-06-18,Card
4142,1092,Mumbai,Burger Hub,121.01,84.93,36.08,28,2024-06-28,Card
4143,1290,Delhi,Cafe Coffee,341.3,81.25,260.05,55,2024-05-22,Card
4144,1682,Hyderabad,Pizza Palace,113.27,88.66,24.61,49,2024-04-12,Card
4145,1470,Mumbai,Cafe Coffee,159.03,25.57,133.46,28,2024-01-17,Cash
4146,1189,Mumbai,Spicy Treats,687.43,2.65,684.78,57,2024-06-04,Cash
4147,1345,Hyderabad,Burger Hub,651.77,91.53,560.24,50,2024-04-03,UPI
4148,1670,Delhi,Cafe Coffee,308.46,64.98,243.48,35,2024-01-28,UPI
4149,1701,Delhi,Cafe Coffee,210.4,82.87,127.53,51,2024-02-10,UPI
4150,1497,Hyderabad,Burger Hub,633.16,29.47,603.69,38,2024-03-23,UPI
4151,1716,Delhi,Burger Hub,482.3,27.15,455.15,20,2024-01-05,Cash
4152,1540,Bangalore,Pizza Palace,304.64,69.63,235.01,34,2024-01-16,Cash
4153,1463,Delhi,Burger Hub,526.63,65.66,460.97,33,2024-03-11,Cash
4154,1826,Pune,Spicy Treats,516.21,48.28,467.93,43,2024-01-14,UPI
4155,1010,Delhi,Burger Hub,635.3,61.62,573.68,44,2024-03-31,Cash
4156,1121,Mumbai,Pizza Palace,710.52,37.55,672.97,24,2024-05-11,Card
4157,1794,Delhi,Cafe Coffee,767.42,29.86,737.56,38,2024-03-27,Card
4158,1588,Bangalore,Cafe Coffee,513.86,93.05,420.81,36,2024-03-11,Card
4159,1392,Delhi,Spicy Treats,507.02,57.27,449.75,49,2024-05-21,Cash
4160,1179,Mumbai,Pizza Palace,105.13,82.52,22.61,28,2024-02-29,UPI
4161,1442,Mumbai,Cafe Coffee,674.64,68.7,605.94,40,2024-02-17,Cash
4162,1704,Delhi,Burger Hub,282.76,23.67,259.09,43,2024-04-12,Cash
4163,1190,Pune,Cafe Coffee,362.29,16.69,345.6,34,2024-02-24,UPI
4164,1200,Delhi,Cafe Coffee,337.0,72.89,264.11,47,2024-02-02,Card
4165,1029,Hyderabad,Cafe Coffee,456.11,65.71,390.4,42,2024-06-08,UPI
4166,1180,Bangalore,Biryani House,792.58,68.23,724.35,47,2024-02-21,Cash
4167,1013,Delhi,Biryani House,201.77,67.53,134.24,41,2024-03-18,Card
4168,1426,Mumbai,Spicy Treats,229.96,4.51,225.45,39,2024-02-27,UPI
4169,1029,Delhi,Spicy Treats,145.85,47.66,98.19,40,2024-01-26,Cash
4170,1746,Bangalore,Pizza Palace,444.43,38.63,405.8,41,2024-02-05,Cash
4171,1357,Hyderabad,Spicy Treats,448.86,36.91,411.95,23,2024-02-27,UPI
4172,1843,Bangalore,Spicy Treats,340.94,91.78,249.16,36,2024-04-02,UPI
4173,1980,Pune,Burger Hub,478.49,71.82,406.67,23,2024-02-20,Card
4174,1750,Hyderabad,Cafe Coffee,349.11,41.5,307.61,26,2024-06-07,Cash
4175,1270,Hyderabad,Pizza Palace,301.39,42.73,258.66,37,2024-05-09,UPI
4176,1479,Mumbai,Spicy Treats,412.93,45.92,367.01,27,2024-06-01,Cash
4177,1245,Delhi,Burger Hub,290.25,47.97,242.28,30,2024-01-31,Cash
4178,1721,Hyderabad,Burger Hub,154.83,12.1,142.73,31,2024-06-22,Card
4179,1362,Pune,Cafe Coffee,530.07,86.05,444.02,27,2024-05-30,Cash
4180,1885,Pune,Pizza Palace,214.97,54.85,160.12,24,2024-04-09,UPI
4181,1342,Pune,Pizza Palace,510.39,35.37,475.02,38,2024-04-08,Cash
4182,1091,Bangalore,Burger Hub,503.73,65.35,438.38,53,2024-06-04,UPI
4183,1026,Pune,Pizza Palace,375.96,44.02,331.94,55,2024-04-16,Cash
4184,1914,Pune,Pizza Palace,189.79,27.15,162.64,45,2024-03-24,Cash
4185,1749,Mumbai,Cafe Coffee,168.25,62.44,105.81,51,2024-03-09,UPI
4186,1224,Delhi,Spicy Treats,612.07,55.55,556.52,40,2024-05-29,UPI
4187,1858,Mumbai,Spicy Treats,506.04,1.05,504.99,60,2024-03-07,UPI
4188,1120,Bangalore,Spicy Treats,600.51,49.86,550.65,31,2024-03-20,Card
4189,1262,Bangalore,Burger Hub,244.74,65.91,178.83,56,2024-02-14,Card
4190,1939,Hyderabad,Burger Hub,432.36,69.53,362.83,34,2024-01-20,UPI
4191,1774,Mumbai,Pizza Palace,238.06,9.06,229.0,30,2024-05-12,Card
4192,1289,Delhi,Biryani House,681.02,29.94,651.08,40,2024-02-14,Cash
4193,1056,Bangalore,Pizza Palace,136.71,11.41,125.3,32,2024-06-23,Cash
4194,1900,Mumbai,Cafe Coffee,411.51,49.62,361.89,46,2024-06-08,Card
4195,1471,Delhi,Burger Hub,667.11,92.05,575.06,50,2024-06-29,Cash
4196,1379,Delhi,Burger Hub,114.51,68.85,45.66,52,2024-06-13,Cash
4197,1940,Pune,Burger Hub,576.66,89.39,487.27,52,2024-04-11,Card
4198,1210,Hyderabad,Pizza Palace,610.02,48.73,561.29,23,2024-03-04,UPI
4199,1766,Mumbai,Pizza Palace,286.99,67.86,219.13,33,2024-06-10,UPI
4200,1314,Delhi,Pizza Palace,537.59,85.37,452.22,41,2024-06-25,UPI
4201,1564,Mumbai,Pizza Palace,119.65,5.68,113.97,44,2024-05-29,Card
4202,1701,Pune,Spicy Treats,524.24,49.97,474.27,21,2024-06-29,Card
4203,1773,Delhi,Biryani House,497.87,11.14,486.73,35,2024-06-04,Card
4204,1733,Hyderabad,Biryani House,347.83,72.76,275.07,45,2024-04-28,Cash
4205,1721,Hyderabad,Pizza Palace,393.34,48.67,344.67,33,2024-04-23,Card
4206,1548,Mumbai,Spicy Treats,543.22,3.13,540.09,41,2024-03-24,Cash
4207,1799,Bangalore,Pizza Palace,397.34,90.52,306.82,38,2024-06-07,Cash
4208,1318,Mumbai,Spicy Treats,371.35,45.38,325.97,23,2024-03-26,Cash
4209,1737,Delhi,Spicy Treats,156.93,23.7,133.23,50,2024-02-13,Cash
4210,1212,Hyderabad,Burger Hub,616.12,50.13,565.99,57,2024-04-10,Cash
4211,1218,Hyderabad,Biryani House,407.33,76.89,330.44,35,2024-03-24,Card
4212,1894,Pune,Spicy Treats,411.72,98.51,313.21,38,2024-01-25,UPI
4213,1715,Mumbai,Spicy Treats,539.07,29.05,510.02,51,2024-06-10,Card
